plants,plants allocation decision,plants selection decision,plants Capacity,plants Profit,plants Product,plants Plants,plants Cost,plants minValueAllocationForAssignment
1,0.0,1.0,40,3,airFreshner,Los Angeles,3,0
2,30.0,1.0,30,4,avocado,Mexico City,2,0
3,0.0,1.0,30,2,batteries,Toronto,1,0
4,78.0,1.0,100,5,cannedSoup,Chicago,3,0
5,29.0,1.0,60,6,cannedTuna,London,2,0
6,45.0,1.0,45,4,chargers,Los Angeles,1,0
7,4.0,1.0,40,3,coffee,Los Angeles,3,0
8,0.0,1.0,30,2,flour,Mexico City,2,0
9,0.0,1.0,30,3,gloves,Toronto,1,0
10,4.0,1.0,100,1,gum,Chicago,3,0
11,60.0,1.0,60,3,handSanitizer,London,2,0
12,0.0,1.0,45,4,handSoap,Los Angeles 2,1,0
13,40.0,1.0,40,5,jackets,Los Angeles,3,0
14,0.0,1.0,30,3,jeans,Mexico City,2,0
15,9.0,1.0,30,4,lamb,Toronto,1,0
16,100.0,1.0,100,2,mask,Chicago,3,0
17,57.0,1.0,60,5,pens,London,2,0
18,44.0,1.0,45,6,salmon,Los Angeles 2,1,0
19,0.0,1.0,40,4,socks,Los Angeles,3,0
20,0.0,1.0,30,3,sportsDrink,Mexico City,2,0
21,30.0,1.0,30,2,sprayCleaner,Toronto,1,0
22,28.0,1.0,100,3,sunscreen,Chicago,3,0
23,0.0,1.0,60,1,toiletPaper,London,2,0
24,0.0,1.0,45,3,trailMix,Los Angeles 2,1,0
25,0.0,1.0,40,4,vegBurger,Los Angeles,3,0
26,9.0,1.0,30,5,vitaminC,Mexico City,2,0
27,30.0,1.0,30,3,water,Toronto,1,0
28,11.0,1.0,100,4,wine,Chicago,3,0
29,0.0,1.0,60,2,wipes,London,2,0
30,45.0,1.0,45,5,airFreshner,Los Angeles 2,1,0
31,40.0,1.0,40,6,avocado,Los Angeles,3,0
32,16.0,1.0,30,4,batteries,Mexico City,2,0
33,0.0,1.0,30,3,cannedSoup,Toronto,1,0
34,0.0,1.0,100,2,cannedTuna,Chicago,3,0
35,0.0,1.0,60,3,chargers,London,2,0
36,0.0,1.0,45,1,coffee,Los Angeles 3,1,0
37,11.0,1.0,40,3,flour,Los Angeles,3,0
38,30.0,1.0,30,4,gloves,Mexico City,2,0
39,30.0,1.0,30,5,gum,Toronto,1,0
40,73.0,1.0,100,3,handSanitizer,Chicago,3,0
41,0.0,1.0,60,4,handSoap,London,2,0
42,0.0,1.0,45,2,jackets,Los Angeles 3,1,0
43,34.0,1.0,40,5,jeans,Los Angeles,3,0
44,30.0,1.0,30,6,lamb,Mexico City,2,0
45,30.0,1.0,30,4,mask,Toronto,1,0
46,0.0,1.0,100,3,pens,Chicago,3,0
47,0.0,1.0,60,2,salmon,London,2,0
48,0.0,1.0,45,3,socks,Los Angeles 3,1,0
49,0.0,1.0,40,1,sportsDrink,Los Angeles,3,0
50,30.0,1.0,30,3,sprayCleaner,Mexico City,2,0
51,30.0,1.0,30,4,sunscreen,Toronto,1,0
52,100.0,1.0,100,5,toiletPaper,Chicago,3,0
53,0.0,1.0,60,3,trailMix,London,2,0
54,16.0,1.0,45,4,vegBurger,Los Angeles 3,1,0
55,0.0,1.0,40,2,vitaminC,Los Angeles,3,0
56,30.0,1.0,30,5,water,Mexico City,2,0
57,30.0,1.0,30,6,wine,Toronto,1,0
58,4.0,1.0,100,4,wipes,Chicago,3,0
59,36.0,1.0,60,3,airFreshner,London,2,0
60,5.0,1.0,45,2,avocado,Los Angeles 3,1,0
61,0.0,1.0,40,3,batteries,Los Angeles,3,0
62,0.0,1.0,30,1,cannedSoup,Mexico City,2,0
63,0.0,1.0,30,3,cannedTuna,Toronto,1,0
64,5.0,1.0,100,4,chargers,Chicago,3,0
65,60.0,1.0,60,5,coffee,London,2,0
66,45.0,1.0,45,3,flour,Los Angeles 4,1,0
67,11.0,1.0,40,4,gloves,Los Angeles,3,0
68,30.0,1.0,30,2,gum,Mexico City,2,0
69,30.0,1.0,30,5,handSanitizer,Toronto,1,0
70,93.0,1.0,100,6,handSoap,Chicago,3,0
71,5.0,1.0,60,4,jackets,London,2,0
72,0.0,1.0,45,3,jeans,Los Angeles 4,1,0
73,0.0,1.0,40,2,lamb,Los Angeles,3,0
74,30.0,1.0,30,3,mask,Mexico City,2,0
75,0.0,1.0,30,1,pens,Toronto,1,0
76,0.0,1.0,100,3,salmon,Chicago,3,0
77,49.0,1.0,60,4,socks,London,2,0
78,14.0,1.0,45,5,sportsDrink,Los Angeles 4,1,0
79,40.0,1.0,40,3,sprayCleaner,Los Angeles,3,0
80,30.0,1.0,30,4,sunscreen,Mexico City,2,0
81,21.0,1.0,30,2,toiletPaper,Toronto,1,0
82,35.0,1.0,100,5,trailMix,Chicago,3,0
83,60.0,1.0,60,6,vegBurger,London,2,0
84,0.0,1.0,45,4,vitaminC,Los Angeles 4,1,0
85,12.0,1.0,40,3,water,Los Angeles,3,0
86,0.0,1.0,30,2,wine,Mexico City,2,0
87,0.0,1.0,30,3,wipes,Toronto,1,0
88,31.0,1.0,100,1,mask,Chicago,3,0
89,60.0,1.0,60,3,handSanitizer,London,2,0
90,0.0,1.0,45,4,handSoap,Los Angeles 4,1,0
